user_id,content_id,durata,date,start_time,end_time
user_10821@domain.com,cont_310_13_18,324000,18-08-2020,21:32:25,22:17:25
user_16037@domain.com,cont_4591_5_33,392400,18-02-2019,01:30:52,01:50:52
user_13172@domain.com,cont_343_14_19,342000,26-08-2020,14:15:41,15:01:41
user_13117@domain.com,cont_2196_1_32,295200,14-02-2021,02:31:10,03:12:10
user_18181@domain.com,cont_3674_10_47,378000,22-02-2019,23:14:54,00:01:54
user_15761@domain.com,cont_2533_2_50,342000,26-04-2019,15:02:55,15:37:55
user_13117@domain.com,cont_2588_3_17,363600,16-05-2021,17:49:56,18:34:56
user_12683@domain.com,cont_3910_3_17,453600,09-07-2020,11:43:51,11:59:51
user_1102@domain.com,cont_3681_3_22,410400,13-02-2019,07:59:48,08:10:48
user_13923@domain.com,cont_263_4_4,320400,02-03-2019,17:39:07,18:22:07
user_16705@domain.com,cont_127_11_15,338400,27-09-2020,11:21:58,11:37:58
user_14011@domain.com,cont_3500_1_3,363600,12-03-2020,08:44:00,09:10:00
user_17015@domain.com,cont_1368_5_24,345600,26-01-2020,07:44:15,08:08:15
user_1214@domain.com,cont_2462_1_1,442800,23-09-2021,16:16:15,16:17:15
user_151@domain.com,cont_4472_4_31,324000,29-10-2019,07:32:31,07:36:31
user_17210@domain.com,cont_2637_7_9,403200,22-07-2021,00:00:43,00:27:43
user_12683@domain.com,cont_4330_3_39,324000,11-07-2021,12:06:16,12:57:16
user_1102@domain.com,cont_2311_12_1,421200,07-08-2019,14:07:31,14:58:31
user_14154@domain.com,cont_721_1_2,403200,27-12-2020,06:41:45,07:15:45
user_18085@domain.com,cont_4037_5_34,554400,13-07-2020,03:34:14,03:37:14
user_16544@domain.com,cont_3364_11_1,324000,11-06-2020,14:02:35,15:35:35
user_14842@domain.com,cont_2298_2_7,432000,23-11-2017,14:05:14,14:26:14
user_14223@domain.com,cont_145_1_22,342000,29-03-2021,16:52:28,17:48:28
user_14901@domain.com,cont_839_12_22,338400,19-01-2020,06:01:35,06:48:35
user_1665@domain.com,cont_2637_9_6,342000,09-08-2018,19:54:33,20:41:33
user_13172@domain.com,cont_3500_3_34,324000,21-01-2021,03:31:17,04:16:17
user_18370@domain.com,cont_693_9_20,270000,17-05-2021,14:38:25,14:52:25
user_18370@domain.com,cont_1477_7_13,306000,11-08-2021,17:05:23,17:18:23
user_1228@domain.com,cont_3622_1_13,352800,02-05-2020,14:30:14,15:12:14
user_14686@domain.com,cont_1468_12_22,306000,25-01-2020,02:17:31,02:32:31
user_14223@domain.com,cont_208_17_12,367200,29-01-2021,17:15:07,18:19:07
user_18909@domain.com,cont_1615_1_5,363600,11-08-2020,15:08:38,15:41:38
user_13172@domain.com,cont_330_7_6,349200,09-02-2019,04:02:56,04:03:56
user_18909@domain.com,cont_310_10_28,392400,18-10-2020,18:26:52,19:10:52
user_18909@domain.com,cont_3930_1_6,324000,14-04-2021,19:24:33,19:57:33
user_17314@domain.com,cont_4379_1_12,442800,24-09-2020,15:24:01,15:43:01
user_10735@domain.com,cont_357_6_1,324000,10-10-2019,15:43:28,16:09:28
user_10821@domain.com,cont_13_8_15,403200,19-10-2021,23:48:05,00:39:05
user_17210@domain.com,cont_1981_3_9,334800,06-06-2018,20:21:40,20:33:40
user_16705@domain.com,cont_127_8_27,370800,20-05-2021,21:23:02,21:30:02
user_16044@domain.com,cont_1101_3_25,324000,16-07-2018,09:26:31,09:38:31
user_18740@domain.com,cont_1062_11_20,298800,23-09-2020,23:04:34,23:29:34
user_10853@domain.com,cont_693_13_20,342000,19-12-2020,09:58:37,10:22:37
user_11184@domain.com,cont_1286_3_25,504000,26-05-2021,05:05:11,05:09:11
user_14223@domain.com,cont_3497_14_4,453600,26-09-2019,15:39:45,16:42:45
user_1214@domain.com,cont_2970_3_17,442800,03-10-2021,02:01:59,02:27:59
user_14788@domain.com,cont_1972_8_26,424800,07-01-2021,02:23:37,02:33:37
user_17146@domain.com,cont_1158_15_2,360000,01-04-2021,15:07:25,15:23:25
user_1162@domain.com,cont_1076_1_4,421200,23-05-2020,06:14:55,07:06:55
user_11454@domain.com,cont_1327_5_20,464400,07-07-2021,21:47:26,22:03:26
user_1819@domain.com,cont_127_6_51,349200,29-07-2021,15:47:32,16:15:32
user_17210@domain.com,cont_4968_2_8,482400,22-11-2018,13:34:46,14:01:46
user_15392@domain.com,cont_1437_10_7,378000,20-09-2021,12:04:14,12:49:14
user_13172@domain.com,cont_1908_2_7,327600,15-05-2018,19:26:48,19:51:48
user_10735@domain.com,cont_3375_1_29,378000,12-12-2018,20:44:41,21:06:41
user_12888@domain.com,cont_633_2_23,327600,29-05-2020,08:34:14,08:39:14
user_16811@domain.com,cont_2754_4_1,334800,29-03-2021,23:33:42,00:16:42
user_1214@domain.com,cont_1780_8_6,324000,09-10-2021,23:33:45,23:44:45
user_1102@domain.com,cont_514_3_24,367200,09-06-2021,09:53:00,10:22:00
user_17210@domain.com,cont_3708_3_14,396000,25-03-2018,22:26:45,22:44:45
user_16037@domain.com,cont_3113_2_22,349200,07-03-2020,07:34:03,07:51:03
user_18181@domain.com,cont_1492_2_50,363600,21-06-2019,23:40:58,23:58:58
user_18740@domain.com,cont_1314_1_15,450000,02-07-2020,09:58:17,10:19:17
user_11454@domain.com,cont_4125_12_18,396000,20-05-2021,08:48:56,09:08:56
user_11602@domain.com,cont_2719_9_1,342000,15-08-2019,10:26:38,10:28:38
user_10821@domain.com,cont_2129_12_10,385200,11-04-2020,03:55:38,04:26:38
user_12683@domain.com,cont_1679_1_17,378000,20-06-2021,00:43:14,01:59:14
user_16044@domain.com,cont_4860_1_8,367200,11-04-2020,11:01:17,11:27:17
user_12888@domain.com,cont_3856_1_22,331200,04-01-2019,04:42:53,05:23:53
user_14154@domain.com,cont_853,352800,15-03-2020,15:53:58,16:06:58
user_17314@domain.com,cont_3300_2_5,432000,30-01-2021,13:34:59,14:08:59
user_16037@domain.com,cont_3124_6_11,334800,05-06-2019,23:31:21,00:24:21
user_17210@domain.com,cont_1834_4_10,324000,03-09-2021,10:09:30,11:19:30
user_16044@domain.com,cont_4833_20_1,406800,05-01-2021,23:52:20,00:30:20
user_1214@domain.com,cont_3549_7_4,486000,10-05-2021,01:14:44,01:46:44
user_12888@domain.com,cont_4571_5_5,316800,25-03-2020,22:10:35,22:50:35
user_14788@domain.com,cont_2392_6_14,644400,14-03-2021,16:20:52,16:42:52
user_18370@domain.com,cont_673_2_5,360000,08-07-2021,02:24:09,02:55:09
user_18909@domain.com,cont_517_10_4,349200,27-04-2021,19:40:37,20:21:37
user_15238@domain.com,cont_2311_11_6,417600,30-05-2021,14:57:48,15:53:48
user_10853@domain.com,cont_84_5_35,334800,07-05-2021,19:11:42,19:52:42
user_11184@domain.com,cont_1166_4_30,316800,24-09-2019,12:22:01,13:03:01
user_18181@domain.com,cont_3268_1_5,385200,26-04-2020,11:21:18,11:30:18
user_151@domain.com,cont_1521_7_21,360000,10-12-2018,09:07:23,09:54:23
user_14788@domain.com,cont_4168_4_5,277200,20-08-2020,04:35:02,05:15:02
user_18181@domain.com,cont_4452_7_9,324000,04-06-2018,01:15:13,01:57:13
user_10792@domain.com,cont_2328_1_3,334800,09-08-2021,08:08:29,08:15:29
user_14011@domain.com,cont_1927_3_7,428400,10-09-2020,02:39:18,02:57:18
user_13172@domain.com,cont_1595_3_30,327600,18-10-2021,16:01:09,17:26:09
user_13108@domain.com,cont_4213_14_5,396000,13-10-2019,19:12:21,19:24:21
user_10076@domain.com,cont_4330_4_28,270000,30-12-2020,05:18:25,05:30:25
user_11778@domain.com,cont_357_5_28,432000,05-10-2019,06:04:27,06:24:27
user_15761@domain.com,cont_3371_13_52,342000,12-03-2020,19:48:35,20:06:35
user_10853@domain.com,cont_3741_3_32,399600,13-03-2020,12:06:07,12:42:07
user_14842@domain.com,cont_1179_1_33,342000,07-07-2020,19:58:56,20:31:56
user_15430@domain.com,cont_4208_1_19,334800,17-12-2019,13:43:49,14:25:49
user_16044@domain.com,cont_3492_3_31,342000,05-02-2018,23:54:18,00:24:18
user_1819@domain.com,cont_2798_10_12,324000,09-04-2020,09:18:14,10:12:14
user_17146@domain.com,cont_310_2_11,302400,28-07-2021,13:50:10,13:56:10
user_1214@domain.com,cont_815_26_28,324000,09-04-2020,01:41:27,02:00:27
user_1819@domain.com,cont_3577_11_11,385200,14-01-2020,05:02:27,05:27:27
user_16037@domain.com,cont_127_4_56,403200,31-12-2020,02:38:40,02:59:40
user_12888@domain.com,cont_2227_9_21,277200,10-10-2020,23:37:43,00:07:43
user_1665@domain.com,cont_4453_8_22,432000,23-08-2021,20:38:05,20:57:05
user_14842@domain.com,cont_2129_10_9,306000,11-06-2021,10:27:56,10:43:56
user_11454@domain.com,cont_1149_1_48,352800,04-10-2020,19:05:30,19:35:30
user_14011@domain.com,cont_3160_5_12,349200,17-02-2020,18:10:24,18:14:24
user_11950@domain.com,cont_1065_11_14,349200,31-03-2021,21:28:53,21:55:53
user_10821@domain.com,cont_3874_14_4,374400,28-04-2021,20:20:29,20:30:29
user_17210@domain.com,cont_1704_1_27,396000,06-09-2020,17:49:52,18:34:52
user_13108@domain.com,cont_620_4_28,345600,16-05-2020,06:30:49,06:34:49
user_14223@domain.com,cont_4445_7_5,424800,09-10-2019,18:30:14,19:09:14
user_11121@domain.com,cont_1387_8_2,360000,22-07-2021,19:56:50,20:04:50
user_14011@domain.com,cont_4460_7_14,345600,12-01-2020,12:01:22,12:34:22
user_18370@domain.com,cont_3454_21_5,338400,13-06-2019,19:54:41,20:00:41
user_11881@domain.com,cont_4703_4_2,342000,29-10-2019,12:30:23,13:03:23
user_11121@domain.com,cont_582_5_20,226800,19-02-2021,06:48:22,07:08:22
user_1228@domain.com,cont_3657_5_1,432000,18-01-2021,11:05:11,11:26:11
user_10792@domain.com,cont_4104_17_47,417600,21-12-2019,02:29:55,03:06:55
user_14856@domain.com,cont_3033_2_11,378000,12-07-2020,23:41:21,23:57:21
user_12511@domain.com,cont_206_6_12,403200,15-08-2019,17:58:30,18:47:30
user_18181@domain.com,cont_615_17_15,324000,31-10-2020,12:44:13,13:47:13
user_18909@domain.com,cont_750_1_3,356400,03-10-2021,19:37:17,20:20:17
user_18137@domain.com,cont_1873_15_16,367200,22-11-2019,11:10:16,11:55:16
user_16705@domain.com,cont_4833_23_6,406800,10-09-2021,09:34:44,10:12:44
user_17210@domain.com,cont_1873_5_6,306000,27-03-2021,16:34:35,17:17:35
user_16242@domain.com,cont_2392_29_2,378000,31-01-2020,09:22:18,09:52:18
user_17146@domain.com,cont_1315_8_11,417600,25-07-2021,16:08:08,16:28:08
user_10792@domain.com,cont_4039_31_20,378000,17-07-2020,01:47:13,02:01:13
user_17015@domain.com,cont_4577_9_4,392400,16-01-2021,13:35:58,14:29:58
user_1228@domain.com,cont_890_4_7,327600,18-10-2021,00:50:52,01:05:52
user_18370@domain.com,cont_1395_2_58,334800,12-07-2021,09:16:38,10:02:38
user_17210@domain.com,cont_4802_20_26,334800,31-10-2019,03:49:33,04:08:33
user_11184@domain.com,cont_2448_1_7,385200,02-07-2020,17:41:26,17:54:26
user_12888@domain.com,cont_2227_8_24,324000,19-01-2019,23:30:41,00:08:41
user_11184@domain.com,cont_2545_3_3,414000,27-12-2019,04:58:31,05:41:31
user_10536@domain.com,cont_3655_3_10,288000,27-09-2019,17:54:11,18:16:11
user_1162@domain.com,cont_1701_9_12,345600,08-10-2020,00:01:48,00:52:48
user_14564@domain.com,cont_1063_5_6,342000,27-09-2021,14:46:41,15:29:41
user_15761@domain.com,cont_312_5_3,475200,25-08-2021,04:33:53,04:39:53
user_15392@domain.com,cont_1696_2_16,482400,09-03-2020,05:45:51,06:31:51
user_1533@domain.com,cont_343_14_41,403200,03-08-2021,07:33:26,08:13:26
user_11881@domain.com,cont_3869_4_17,316800,14-06-2020,01:39:29,02:13:29
user_18085@domain.com,cont_3036_6_5,370800,11-10-2021,02:55:01,03:11:01
user_1665@domain.com,cont_3356_7_9,352800,22-10-2019,22:07:17,22:13:17
user_13923@domain.com,cont_3193_6_13,345600,14-09-2019,08:52:32,09:43:32
user_15392@domain.com,cont_3893_6_6,352800,05-10-2021,10:36:37,11:32:37
user_11196@domain.com,cont_3894_11_15,385200,17-12-2020,12:20:23,13:01:23
user_12888@domain.com,cont_139_17_1,370800,16-10-2019,10:55:06,11:06:06
user_14223@domain.com,cont_4445_13_35,324000,23-05-2020,06:39:49,07:51:49
user_14100@domain.com,cont_2401_1_8,388800,11-01-2020,04:30:24,04:55:24
user_18909@domain.com,cont_352_2_7,370800,01-09-2020,05:32:00,06:14:00
user_13172@domain.com,cont_1424_4_8,399600,24-06-2021,09:44:12,10:12:12
user_1102@domain.com,cont_3313_2_19,421200,09-08-2021,22:59:27,23:28:27
user_13122@domain.com,cont_1065_2_12,324000,28-01-2021,11:15:30,11:58:30
user_15430@domain.com,cont_4410_7_2,345600,23-01-2020,11:39:23,12:33:23
user_17210@domain.com,cont_1287_19_11,291600,05-05-2020,18:55:37,19:41:37
user_16544@domain.com,cont_310_8_18,316800,25-08-2021,13:12:01,14:19:01
user_11184@domain.com,cont_2598_4_4,316800,27-06-2020,17:46:46,18:07:46
user_16044@domain.com,cont_663_2_10,320400,18-10-2020,07:34:32,08:24:32
user_14788@domain.com,cont_1334_1_19,417600,09-11-2021,14:15:14,14:20:14
user_11454@domain.com,cont_2132_6_31,363600,13-04-2019,08:53:43,08:54:43
user_15430@domain.com,cont_3792_10_33,370800,31-07-2021,15:09:01,15:27:01
user_14011@domain.com,cont_56_12_26,334800,06-07-2020,23:39:25,00:18:25
user_16044@domain.com,cont_658_6_41,396000,25-03-2019,06:08:21,06:56:21
user_151@domain.com,cont_3150_12_9,378000,09-04-2019,13:10:46,13:56:46
user_14686@domain.com,cont_203_2_4,349200,30-12-2019,07:35:06,07:36:06
user_11454@domain.com,cont_3375_9_19,417600,09-11-2021,14:11:17,14:14:17
user_13108@domain.com,cont_3375_2_9,457200,26-07-2019,07:59:04,08:39:04
user_11778@domain.com,cont_960_19_16,324000,14-02-2020,08:35:46,09:26:46
user_10792@domain.com,cont_2696_7_12,324000,30-01-2019,20:48:49,21:24:49
user_17210@domain.com,cont_56_1_13,673200,19-01-2018,05:18:01,05:20:01
user_17210@domain.com,cont_4121_1_27,432000,03-07-2018,04:52:20,05:24:20
user_11121@domain.com,cont_3081_14_15,648000,30-05-2021,19:19:40,20:10:40
user_14011@domain.com,cont_1449_3_25,273600,15-10-2019,18:28:29,19:05:29
user_18909@domain.com,cont_1130_7_12,352800,27-06-2020,20:39:52,21:01:52
user_10076@domain.com,cont_1981_6_7,230400,23-08-2020,02:07:06,02:14:06
user_10792@domain.com,cont_4767_2_44,417600,12-10-2020,21:23:50,21:41:50
user_10792@domain.com,cont_4512_3_15,313200,06-08-2020,15:04:28,15:33:28
user_14223@domain.com,cont_149_1_15,360000,08-07-2020,00:42:24,01:16:24
user_1102@domain.com,cont_2019_1_16,277200,14-09-2019,10:36:02,11:20:02
user_14842@domain.com,cont_2512_2_37,388800,01-09-2018,04:18:05,04:51:05
user_18137@domain.com,cont_4739_2_8,406800,02-03-2019,19:13:38,19:45:38
user_16242@domain.com,cont_287_4_8,345600,07-03-2020,00:29:59,01:22:59
user_15761@domain.com,cont_4767_1_35,298800,09-04-2019,22:54:59,23:04:59
user_11602@domain.com,cont_3977_1_14,414000,06-04-2020,01:06:45,01:39:45
user_18740@domain.com,cont_3970_14_27,392400,05-02-2020,17:28:12,17:43:12
user_13929@domain.com,cont_4059_15_4,302400,08-07-2018,07:22:21,08:16:21
user_1665@domain.com,cont_1808_1_38,266400,12-05-2020,20:02:26,20:53:26
user_18085@domain.com,cont_3386_6_7,378000,16-09-2021,05:23:27,05:24:27
user_14842@domain.com,cont_1714_14_19,504000,18-04-2020,00:18:44,00:37:44
user_1228@domain.com,cont_1287_1_19,457200,08-04-2021,13:14:12,14:01:12
user_17314@domain.com,cont_815_25_7,374400,20-12-2020,20:30:53,21:00:53
user_1819@domain.com,cont_1680_10_54,338400,03-10-2020,12:07:29,12:41:29
user_15761@domain.com,cont_4572_3_19,360000,16-08-2019,11:04:33,11:36:33
user_13762@domain.com,cont_4106_1_7,367200,21-05-2019,20:32:55,20:42:55
user_17918@domain.com,cont_3454_27_14,342000,06-08-2020,03:39:48,04:20:48
user_13117@domain.com,cont_2588_1_1,374400,29-03-2020,22:58:50,23:45:50
user_1665@domain.com,cont_3294_9_3,381600,19-10-2021,14:42:02,15:08:02
user_18137@domain.com,cont_2136_4_45,360000,01-04-2019,05:48:06,06:36:06
user_15430@domain.com,cont_43_2_23,453600,12-06-2020,11:53:02,12:38:02
user_13172@domain.com,cont_4912_3_22,324000,16-02-2020,17:45:24,18:01:24
user_16037@domain.com,cont_721_2_10,324000,26-03-2021,11:44:15,11:56:15
user_11121@domain.com,cont_1399_16_2,496800,17-05-2020,23:52:11,00:09:11
user_17210@domain.com,cont_192_1_3,406800,09-06-2020,19:04:18,19:29:18
user_18740@domain.com,cont_2997_5_6,432000,01-09-2021,05:40:38,06:13:38
user_13172@domain.com,cont_1368_4_7,450000,13-04-2021,23:36:37,00:42:37
user_16705@domain.com,cont_663_4_11,468000,25-09-2021,03:29:46,04:13:46
user_14686@domain.com,cont_4039_31_14,370800,24-01-2021,06:24:40,06:29:40
user_10735@domain.com,cont_582_4_9,381600,20-06-2021,17:16:34,17:48:34
user_14564@domain.com,cont_4453_8_15,360000,20-09-2021,07:18:58,08:18:58
user_17146@domain.com,cont_4802_10_38,356400,01-04-2020,09:46:53,09:59:53
user_17146@domain.com,cont_478_1_6,457200,10-02-2020,01:30:12,01:35:12
user_10821@domain.com,cont_2885_1_2,342000,22-12-2018,17:39:20,18:09:20
user_14564@domain.com,cont_1072_29_8,309600,02-08-2020,17:45:10,18:15:10
user_16044@domain.com,cont_3114_3_46,396000,06-12-2021,01:10:17,01:11:17
user_1665@domain.com,cont_2227_1_24,392400,28-07-2021,11:31:21,11:43:21
user_11454@domain.com,cont_287_3_20,298800,17-09-2020,19:06:25,20:08:25
user_1102@domain.com,cont_3939_23_8,360000,20-08-2020,23:36:33,00:32:33
user_13117@domain.com,cont_1607_7_12,334800,23-12-2020,01:04:44,01:33:44
user_11454@domain.com,cont_4082_5_17,345600,07-07-2021,16:43:12,16:58:12
user_11184@domain.com,cont_1607_7_14,388800,09-05-2020,06:13:37,06:31:37
user_14842@domain.com,cont_4682_7_7,388800,11-06-2019,05:29:42,05:47:42
user_17210@domain.com,cont_2132_7_29,370800,04-11-2021,02:17:28,03:09:28
user_10536@domain.com,cont_3194_3_50,270000,25-01-2021,19:46:17,19:51:17
user_17314@domain.com,cont_517_6_19,277200,25-12-2020,09:50:58,10:29:58
user_1228@domain.com,cont_3286_9_29,396000,11-01-2021,00:12:25,00:43:25
user_13172@domain.com,cont_3363_4_2,320400,18-03-2019,23:49:52,00:11:52
user_10792@domain.com,cont_3918_1_5,338400,26-09-2021,21:08:40,22:01:40
user_14842@domain.com,cont_3988_6_5,338400,07-05-2021,05:19:13,05:36:13
user_1665@domain.com,cont_3223_1_21,244800,29-03-2021,05:42:45,06:10:45
user_16242@domain.com,cont_1958_13_32,403200,29-03-2021,15:00:00,15:35:00
user_11121@domain.com,cont_357_7_27,324000,08-06-2020,16:28:04,16:55:04
user_16037@domain.com,cont_1116_2_15,439200,16-02-2019,15:24:01,15:48:01
user_1748@domain.com,cont_514_6_14,338400,22-10-2020,02:23:33,02:33:33
user_13172@domain.com,cont_4219_7_5,352800,10-09-2020,08:49:12,08:56:12
user_1665@domain.com,cont_2494_1_12,334800,09-02-2021,08:57:17,09:22:17
user_1214@domain.com,cont_4016_1_7,468000,12-11-2020,23:41:59,00:04:59
user_167@domain.com,cont_4361_1_25,298800,13-11-2020,11:37:50,12:10:50
user_17210@domain.com,cont_4414_7_4,432000,26-07-2020,06:26:38,06:49:38
user_18909@domain.com,cont_3549_9_1,306000,01-03-2020,14:19:50,14:50:50
user_14223@domain.com,cont_81_3_14,446400,21-01-2019,22:51:25,23:08:25
user_18085@domain.com,cont_1094_8_7,360000,07-04-2020,04:33:07,04:40:07
user_17314@domain.com,cont_3500_6_42,324000,21-01-2021,11:32:04,11:41:04
user_11184@domain.com,cont_1664_3_31,349200,22-04-2021,12:52:52,13:03:52
user_13762@domain.com,cont_2964_2_1,352800,20-04-2019,07:25:45,07:29:45
user_18085@domain.com,cont_3071_6_5,360000,09-06-2021,12:44:00,13:17:00
user_14011@domain.com,cont_3191_8_15,367200,24-01-2020,02:37:12,02:52:12
user_1665@domain.com,cont_1739_2_32,349200,23-01-2018,21:06:21,21:14:21
user_17210@domain.com,cont_1399_25_7,356400,30-11-2018,23:58:25,00:45:25
user_17918@domain.com,cont_673_2_16,381600,12-10-2020,14:52:05,15:07:05
user_10735@domain.com,cont_2308_4_7,262800,07-06-2018,07:14:57,08:17:57
user_13172@domain.com,cont_1692_2_25,342000,31-07-2021,10:20:59,10:32:59
user_18909@domain.com,cont_2012_1_44,367200,12-07-2020,20:06:34,20:41:34
user_1214@domain.com,cont_603_1_12,342000,30-12-2019,12:18:03,13:08:03
user_151@domain.com,cont_3296_8_20,306000,15-05-2019,14:06:54,14:23:54
user_11184@domain.com,cont_4039_26_19,360000,05-07-2020,01:21:16,01:55:16
user_1665@domain.com,cont_1459_6_12,313200,27-08-2020,08:07:50,08:58:50
user_167@domain.com,cont_206_10_30,356400,09-05-2020,14:41:03,14:42:03
user_13172@domain.com,cont_3371_11_54,349200,16-11-2021,18:44:47,18:52:47
user_10853@domain.com,cont_673_9_3,324000,04-01-2021,12:56:32,13:47:32
user_14842@domain.com,cont_817_30_1,331200,29-07-2019,01:56:29,02:37:29
user_17210@domain.com,cont_475_14_35,342000,25-01-2021,10:22:50,10:47:50
user_1214@domain.com,cont_2877_2_4,360000,21-10-2021,23:38:50,23:48:50
user_17210@domain.com,cont_3240_5_11,360000,26-09-2020,17:10:07,17:45:07
user_15430@domain.com,cont_1785_17_2,295200,11-11-2018,20:47:28,21:19:28
user_14011@domain.com,cont_2334_1_31,345600,05-04-2021,23:32:30,00:11:30
user_17210@domain.com,cont_1223_6_37,324000,12-07-2018,17:13:10,17:43:10
user_18085@domain.com,cont_2170_13_15,313200,18-10-2020,12:26:15,13:13:15
user_18740@domain.com,cont_402_4_13,428400,20-02-2020,03:11:13,03:27:13
user_1665@domain.com,cont_3565_8_11,316800,27-02-2020,12:48:58,13:13:58
user_10853@domain.com,cont_3660_3_7,320400,12-02-2018,05:59:02,07:03:02
user_18740@domain.com,cont_56_6_24,370800,03-08-2019,16:30:31,16:45:31
user_18181@domain.com,cont_3816_1_13,327600,08-10-2020,03:40:28,04:01:28
user_11121@domain.com,cont_808_13_13,565200,03-09-2020,19:21:49,20:20:49
user_14842@domain.com,cont_1485_2_37,320400,13-03-2019,10:53:13,11:20:13
user_16811@domain.com,cont_1602_5_49,338400,14-02-2020,22:19:43,22:58:43
user_18740@domain.com,cont_4934_7_18,424800,08-04-2021,12:32:57,13:00:57
user_12888@domain.com,cont_4571_11_5,424800,11-06-2019,12:23:49,12:35:49
user_18085@domain.com,cont_1094_4_26,406800,29-08-2020,00:09:50,01:01:50
user_11184@domain.com,cont_3767_3_4,486000,04-08-2020,00:33:07,00:44:07
user_151@domain.com,cont_3189_21_4,360000,17-03-2021,11:24:41,11:38:41
user_1665@domain.com,cont_3375_5_21,399600,21-07-2019,05:54:44,06:39:44
user_18181@domain.com,cont_4104_6_34,349200,05-03-2018,03:22:14,03:30:14
user_11454@domain.com,cont_1327_8_11,514800,24-06-2021,23:31:51,23:37:51
user_11881@domain.com,cont_1513_1_4,338400,08-11-2020,06:32:49,07:39:49
user_18370@domain.com,cont_2856_7_20,324000,05-10-2021,10:05:19,10:49:19
user_17210@domain.com,cont_2296_5_2,324000,15-12-2021,22:31:27,22:46:27
user_14011@domain.com,cont_2598_6_8,352800,09-11-2021,08:41:02,09:00:02
user_17210@domain.com,cont_2136_6_11,432000,21-05-2018,14:14:11,15:18:11
user_16705@domain.com,cont_1682_11_1,360000,24-01-2020,08:59:51,09:00:51
user_1102@domain.com,cont_4838_12_11,396000,21-02-2021,03:56:22,04:33:22
user_14856@domain.com,cont_3393_1_1,349200,09-02-2020,04:59:47,05:34:47
user_1665@domain.com,cont_1283_13_13,331200,10-11-2021,22:00:55,23:26:55
user_1665@domain.com,cont_3036_2_17,352800,27-10-2018,11:46:33,11:59:33
user_15392@domain.com,cont_4379_4_23,320400,26-01-2021,12:31:08,12:59:08
user_167@domain.com,cont_3674_14_41,367200,05-05-2020,11:53:38,12:19:38
user_15761@domain.com,cont_4047_12_9,338400,11-11-2018,04:50:12,04:57:12
user_16037@domain.com,cont_1955_16_29,432000,10-04-2019,08:52:13,09:04:13
user_1665@domain.com,cont_4037_4_27,363600,10-03-2020,00:36:22,01:10:22
user_11121@domain.com,cont_3500_6_27,324000,17-11-2020,13:50:41,14:32:41
user_14011@domain.com,cont_3375_10_2,381600,09-10-2021,18:27:13,18:43:13
user_14223@domain.com,cont_3497_1_16,360000,31-05-2019,04:17:06,04:20:06
user_14842@domain.com,cont_3925_1_4,388800,11-10-2018,07:13:42,08:27:42
user_13172@domain.com,cont_4460_5_7,396000,20-01-2019,12:00:43,12:19:43
user_16037@domain.com,cont_4059_15_4,360000,27-07-2018,15:52:18,16:17:18
user_1533@domain.com,cont_3331_6_18,151200,28-12-2020,02:01:16,02:44:16
user_167@domain.com,cont_2708_5_15,381600,05-02-2020,16:55:32,17:02:32
user_10076@domain.com,cont_3792_14_39,352800,27-12-2020,08:24:58,09:13:58
user_17210@domain.com,cont_981_4_25,342000,15-11-2019,18:09:03,18:51:03
user_1662@domain.com,cont_2381_13_22,417600,07-11-2020,16:45:19,16:58:19
user_14100@domain.com,cont_4679_3_29,432000,17-05-2021,01:42:57,01:50:57
user_18085@domain.com,cont_3065_9_22,306000,24-01-2021,12:26:41,13:37:41
user_17210@domain.com,cont_2660_15_3,334800,27-07-2021,18:44:59,19:12:59
user_18085@domain.com,cont_3286_1_41,313200,29-09-2020,20:31:28,21:06:28
user_1665@domain.com,cont_1739_3_37,313200,04-11-2019,02:50:04,03:21:04
user_1665@domain.com,cont_2381_19_18,316800,25-05-2019,00:17:32,00:19:32
user_14856@domain.com,cont_1477_2_5,381600,03-10-2020,14:29:31,15:09:31
user_12888@domain.com,cont_426_6_11,414000,24-05-2020,23:32:16,23:38:16
user_16044@domain.com,cont_3346_3_2,248400,24-09-2020,09:50:19,10:02:19
user_15761@domain.com,cont_665_4_9,396000,18-12-2019,19:13:42,19:46:42
user_16037@domain.com,cont_127_8_7,331200,20-09-2021,08:40:41,08:41:41
user_16044@domain.com,cont_408_2_8,381600,11-04-2019,06:19:16,06:57:16
user_17314@domain.com,cont_977_3_9,302400,11-08-2021,14:19:07,14:59:07
user_18740@domain.com,cont_2588_1_37,342000,06-01-2021,09:04:03,09:44:03
user_1530@domain.com,cont_1870_6_7,367200,21-01-2021,20:06:45,20:59:45
user_13172@domain.com,cont_4410_4_32,392400,13-03-2021,05:27:43,05:43:43
user_11121@domain.com,cont_1077_9_10,324000,16-05-2020,17:49:34,18:23:34
user_13762@domain.com,cont_848_6_34,367200,04-08-2021,12:49:51,13:34:51
user_11184@domain.com,cont_2655_19_7,435600,30-01-2019,19:11:10,19:22:10
user_13172@domain.com,cont_3371_10_51,439200,02-10-2021,07:02:01,07:55:01
user_14011@domain.com,cont_3708_1_3,370800,02-04-2021,08:32:48,09:20:48
user_14856@domain.com,cont_3190_8_11,352800,16-02-2021,17:02:43,18:06:43
user_14856@domain.com,cont_4085_6_2,378000,18-03-2020,21:15:02,21:34:02
